사용월,호선명,역ID,지하철역,유임승차,유임하차,무임승차,무임하차
Jun-22,경의선,1267,수색,61567,65049,14784,14615
Jun-22,경의선,1268,화전,57133,52539,10151,9731
Jun-22,경의선,1269,강매,73142,62283,18111,17232
Jun-22,경의선,1270,행신,196544,194904,34426,35127
Jun-22,경의선,1271,능곡,81372,74675,29268,28594
Jun-22,경의선,1272,곡산,12456,13230,5454,5570
Jun-22,경의선,1273,백마,161662,153029,32939,33008
Jun-22,경의선,1274,풍산,128739,118525,35476,34640
Jun-22,경의선,1275,일산,213580,206084,58248,58292
Jun-22,경의선,1276,탄현,183530,170752,39104,38047
Jun-22,경의선,1277,야당,192930,193976,36246,35127
Jun-22,경의선,1278,운정,159717,145098,38692,37847
Jun-22,경의선,1279,금릉,116417,112014,26013,26117
Jun-22,경의선,1280,금촌,148316,145442,44460,44745
Jun-22,경의선,1282,월롱,70245,66395,8662,9516
Jun-22,경의선,1283,파주,30692,21240,6919,5764
Jun-22,경의선,1284,문산,117524,115326,41665,41552
Jun-22,경의선,1285,임진강,699,411,506,462
Jun-22,경의선,1291,서울역,98704,125284,15532,18591
Jun-22,경의선,1292,공덕,88533,76568,13809,13657
Jun-22,경의선,1293,홍대입구,50306,61293,5116,5734
Jun-22,경의선,1294,디지털미디어시티,65942,59425,11972,11717
Jun-22,경의선,1296,계양,10,0,0,0
Jun-22,경의선,1297,검암,2,0,0,0
Jun-22,경춘선,1311,신내,45487,42574,16903,16202
Jun-22,경춘선,1312,갈매,64470,54070,19963,18543
Jun-22,경춘선,1313,별내,70289,65680,21310,20149
Jun-22,경춘선,1314,퇴계원,74145,66219,27678,26739
Jun-22,경춘선,1315,사릉,53766,51214,16396,16621
Jun-22,경춘선,1316,금곡,29402,28016,16117,15724
Jun-22,경춘선,1317,평내호평,134819,132462,45275,43265
Jun-22,경춘선,1318,천마산,32182,28745,18637,18696
Jun-22,경춘선,1319,마석,85306,82964,34265,34463
Jun-22,경춘선,1320,대성리,29820,29420,6890,6432
Jun-22,경춘선,1321,청평,41830,40602,19172,19159
Jun-22,경춘선,1322,상천,5909,5083,5712,5580
Jun-22,경춘선,1323,가평,53241,54246,18495,18342
Jun-22,경춘선,1324,굴봉산,3822,3481,2930,2875
Jun-22,경춘선,1325,백양리,1932,1904,1508,1462
Jun-22,경춘선,1326,강촌,13133,11751,5476,5804
Jun-22,경춘선,1327,김유정,8012,9126,4595,4906
Jun-22,경춘선,1328,남춘천,62255,62278,27067,28950
Jun-22,경춘선,1329,춘천,36778,32144,19793,15475
Jun-22,수인선,1873,고색,108276,102845,16193,14939
Jun-22,수인선,1874,오목천,86945,76936,13918,13562
Jun-22,수인선,1875,어천,18864,18860,5381,6086
Jun-22,수인선,1876,야목,9232,6615,2826,2223
Jun-22,수인선,1877,사리,120693,103213,18755,17561
Jun-22,수인선,1878,달월,1921,1549,1173,755
Jun-22,수인선,1879,월곶,65846,61134,16230,16574
Jun-22,수인선,1880,소래포구,113106,105406,76920,74278
Jun-22,수인선,1881,인천논현,124677,134177,31300,31588
Jun-22,수인선,1882,호구포,92652,95710,21199,20901
Jun-22,수인선,1883,남동인더스파크,49040,55200,6470,6396
Jun-22,수인선,1884,원인재,97067,101253,30573,31146
Jun-22,수인선,1885,연수,107978,106255,28931,29046
Jun-22,수인선,1886,송도,50107,46152,21238,21038
Jun-22,수인선,1888,인하대,151999,143244,26858,25980
Jun-22,수인선,1889,숭의,83693,76469,28499,27292
Jun-22,수인선,1890,신포,40649,40709,13520,13742
Jun-22,수인선,1891,인천,21482,38853,13294,17696
Jun-22,경강선,1501,판교,125119,124686,14993,13379
Jun-22,경강선,1502,이매,26783,21736,6928,6154
Jun-22,경강선,1503,삼동,55991,49649,12392,12494
Jun-22,경강선,1504,경기광주,190589,177572,31906,31683
Jun-22,경강선,1505,초월,77224,72073,14852,14487
Jun-22,경강선,1506,곤지암,53100,53627,14475,14940
Jun-22,경강선,1507,신둔도예촌,39026,35799,8148,7991
Jun-22,경강선,1508,이천,67725,70985,13688,14344
Jun-22,경강선,1509,부발,56147,54841,9728,9451
Jun-22,경강선,1510,세종대왕릉,7251,7288,3753,3820
Jun-22,경강선,1511,여주,59476,61159,17632,17751
Jun-22,5호선,2511,방화,137937,131714,49752,48419
Jun-22,5호선,2512,개화산,118771,110938,38789,38540
Jun-22,5호선,2513,김포공항,199130,193829,34763,37477
Jun-22,5호선,2514,송정,136851,126007,48886,47142
Jun-22,5호선,2515,마곡,238588,242865,39413,37524
Jun-22,5호선,2516,발산,467462,496130,92633,90421
Jun-22,5호선,2517,우장산,317635,305279,86822,89488
Jun-22,5호선,2518,화곡,645975,591942,139941,134351
Jun-22,5호선,2519,까치산,656560,612015,149154,149272
Jun-22,5호선,2520,신정(은행정),318806,251237,63009,61340
Jun-22,5호선,2521,목동,388417,411154,78327,78969
Jun-22,5호선,2522,오목교(목동운동장앞),516502,554922,81823,81101
Jun-22,5호선,2523,양평,166799,163443,27403,27120
Jun-22,5호선,2524,영등포구청,85379,88392,19598,18910
Jun-22,5호선,2525,영등포시장,219389,228240,68873,70470
Jun-22,5호선,2526,신길,103322,108955,11316,11469
Jun-22,5호선,2527,여의도,665599,721399,49615,47284
Jun-22,5호선,2528,여의나루,325430,366502,30970,30241
Jun-22,5호선,2529,마포,320255,328896,58381,58213
Jun-22,5호선,2530,공덕,331260,354164,43794,41124
Jun-22,5호선,2531,애오개,143394,142326,36127,35373
Jun-22,5호선,2532,충정로(경기대입구),104057,104666,13501,13911
Jun-22,5호선,2533,서대문,434438,443079,63000,58813
Jun-22,5호선,2534,광화문(세종문화회관),741243,789305,77906,76586
Jun-22,5호선,2535,종로3가,296871,289344,93558,95413
Jun-22,5호선,2536,을지로4가,120818,127499,40283,40474
Jun-22,5호선,2537,동대문역사문화공원(DDP),64460,76638,7704,8851
Jun-22,5호선,2538,청구,84367,79434,24090,19050
Jun-22,5호선,2539,신금호,141818,143287,37120,41435
Jun-22,5호선,2540,행당,178493,155453,47278,42502
Jun-22,5호선,2541,왕십리(성동구청),103709,126053,22891,22817
Jun-22,5호선,2542,마장,118486,110319,37397,36300
Jun-22,5호선,2543,답십리,353733,315908,77143,74216
Jun-22,5호선,2544,장한평,407658,401162,86654,88010
Jun-22,5호선,2545,군자(능동),274190,303905,39588,41824
Jun-22,5호선,2546,아차산(어린이대공원후문),331226,315107,94520,92326
Jun-22,5호선,2547,광나루(장신대),317440,288208,68509,65310
Jun-22,5호선,2548,천호(풍납토성),405207,396711,126498,129085
Jun-22,5호선,2549,강동,401850,383768,106498,104223
Jun-22,5호선,2550,길동,152853,157683,70176,71528
Jun-22,5호선,2551,굽은다리(강동구민회관앞),200198,192291,70188,65187
Jun-22,5호선,2552,명일,179275,182564,67370,69692
Jun-22,5호선,2553,고덕,198900,195767,66249,65361
Jun-22,5호선,2554,상일동,322673,291473,86687,83098
Jun-22,5호선,2555,둔촌동,167340,166992,59408,59814
Jun-22,5호선,2556,올림픽공원(한국체대),96730,85772,35996,32363
Jun-22,5호선,2557,방이,156076,160005,44409,43805
Jun-22,5호선,2558,오금,81307,82528,19359,19010
Jun-22,5호선,2559,개롱,132094,136810,46672,47915
Jun-22,5호선,2560,거여,220589,209411,62384,60626
Jun-22,5호선,2561,마천,149661,140271,53931,55648
Jun-22,5호선,2562,강일,93872,89536,32872,32441
Jun-22,5호선,2563,미사,385516,388562,73761,73977
Jun-22,5호선,2564,하남풍산,92933,91808,24795,24546
Jun-22,5호선,2565,하남시청(덕풍·신장),141102,132718,62562,63314
Jun-22,5호선,2566,하남검단산,131254,124310,45950,45253
Jun-22,6호선,2611,응암,377058,369648,110739,109269
Jun-22,6호선,2612,역촌,73454,90378,30472,30431
Jun-22,6호선,2613,불광,87650,91883,39739,32947
Jun-22,6호선,2614,독바위,58299,58713,18852,23301
Jun-22,6호선,2615,연신내,31,0,0,0
Jun-22,6호선,2616,구산,169488,109419,47494,49425
Jun-22,6호선,2617,새절(신사),273117,246781,82899,82580
Jun-22,6호선,2618,증산(명지대앞),211934,206625,67779,68291
Jun-22,6호선,2619,디지털미디어시티,330492,356712,55122,55838
Jun-22,6호선,2620,월드컵경기장(성산),131988,166995,54503,53948
Jun-22,6호선,2621,마포구청,321415,282783,73988,66728
Jun-22,6호선,2622,망원,325156,351195,74153,77023
Jun-22,6호선,2623,합정,355498,351209,38797,35622
Jun-22,6호선,2624,상수,238880,282238,20087,20374
Jun-22,6호선,2625,광흥창(서강),200897,191623,48708,48096
Jun-22,6호선,2626,대흥(서강대앞),187729,192572,46033,45606
Jun-22,6호선,2627,공덕,421804,408327,70491,65747
Jun-22,6호선,2628,효창공원앞,163632,145885,36327,33475
Jun-22,6호선,2629,삼각지,198420,167091,19815,15143
Jun-22,6호선,2630,녹사평(용산구청),134274,138635,16953,16182
Jun-22,6호선,2631,이태원,326397,364830,29471,30740
Jun-22,6호선,2632,한강진,229720,275184,15388,15240
Jun-22,6호선,2633,버티고개,47024,44633,12937,15086
Jun-22,6호선,2634,약수,78048,79703,22070,21142
Jun-22,6호선,2635,청구,80204,81175,18032,20739
Jun-22,6호선,2636,신당,193579,201441,35133,34411
Jun-22,6호선,2637,동묘앞,168680,174258,64074,59484
Jun-22,6호선,2638,창신,80974,65766,17683,16772
Jun-22,6호선,2639,보문,180009,161393,29077,27310
Jun-22,6호선,2640,안암(고대병원앞),286914,287617,33552,32461
Jun-22,6호선,2641,고려대(종암),196180,188812,32642,32347
Jun-22,6호선,2642,월곡(동덕여대),252671,244356,66010,65524
Jun-22,6호선,2643,상월곡(한국과학기술연구원),138207,121968,38373,37406
Jun-22,6호선,2644,돌곶이,206249,185970,55330,53738
Jun-22,6호선,2645,석계,266828,278345,72263,72263
Jun-22,6호선,2646,태릉입구,129913,144044,29495,30226
Jun-22,6호선,2647,화랑대(서울여대입구),273872,208423,45222,40918
Jun-22,6호선,2648,봉화산(서울의료원),194212,181189,46362,46105
Jun-22,6호선,2649,신내,4,0,0,0
Jun-22,7호선,2711,장암,54034,21483,10273,7448
Jun-22,7호선,2712,도봉산,211537,239863,50040,69336
Jun-22,7호선,2713,수락산,268036,259812,93767,94833
Jun-22,7호선,2714,마들,276555,254646,81194,80164
Jun-22,7호선,2715,노원,433834,461602,115026,115589
Jun-22,7호선,2716,중계,310728,277462,87920,84685
Jun-22,7호선,2717,하계,393541,364405,100055,96967
Jun-22,7호선,2718,공릉(서울과학기술대),264075,258928,67285,67726
Jun-22,7호선,2719,태릉입구,206014,193802,43478,40330
Jun-22,7호선,2720,먹골,219638,211213,61992,62879
Jun-22,7호선,2721,중화,233592,225090,61330,61322
Jun-22,7호선,2722,상봉(시외버스터미널),403700,379891,69709,66623
Jun-22,7호선,2723,면목,338407,320312,90537,93303
Jun-22,7호선,2724,사가정,353326,348449,95159,94517
Jun-22,7호선,2725,용마산(용마폭포공원),132898,125807,33940,36710
Jun-22,7호선,2726,중곡,241834,219480,59338,59696
Jun-22,7호선,2727,군자(능동),340350,262230,75691,65363
Jun-22,7호선,2728,어린이대공원(세종대),368976,371206,40723,40569
Jun-22,7호선,2729,건대입구,319120,340821,53235,48500
Jun-22,7호선,2730,뚝섬유원지,233903,220562,44385,44025
Jun-22,7호선,2731,청담,443677,508582,72406,69584
Jun-22,7호선,2732,강남구청,386235,435672,48122,49289
Jun-22,7호선,2733,학동,550416,591040,57688,54896
Jun-22,7호선,2734,논현,448807,484052,43000,43169
Jun-22,7호선,2735,반포,135149,131044,33067,31701
Jun-22,7호선,2736,고속터미널,427392,336462,72994,63184
Jun-22,7호선,2737,내방,317833,326793,64774,62860
Jun-22,7호선,2738,이수,378653,365673,76743,72515
Jun-22,7호선,2739,남성,243331,219881,68171,67044
Jun-22,7호선,2740,숭실대입구(살피재),306129,304697,58250,60732
Jun-22,7호선,2741,상도,252596,243503,58295,55636
Jun-22,7호선,2742,장승배기,189729,181293,62106,63083
Jun-22,7호선,2743,신대방삼거리,342789,317778,84108,85779
Jun-22,7호선,2744,보라매,191173,189775,36055,36739
Jun-22,7호선,2745,신풍,253286,238146,71523,71790
Jun-22,7호선,2746,대림(구로구청),206724,208866,36002,35005
Jun-22,7호선,2747,남구로,353174,373408,58008,58297
Jun-22,7호선,2748,가산디지털단지,1009940,1007531,83005,78395
Jun-22,7호선,2749,철산,489956,500023,96085,94902
Jun-22,7호선,2750,광명사거리,472950,459727,140254,145153
Jun-22,7호선,2751,천왕,258209,242601,54023,53500
Jun-22,7호선,2752,온수(성공회대입구),241127,226655,38403,36323
Jun-22,7호선,2753,까치울,1,0,0,0
Jun-22,7호선,2756,신중동,0,0,1,0
Jun-22,7호선,2758,상동,1,0,0,0
Jun-22,7호선,2761,부평구청,1,0,0,0
Jun-22,8호선,2811,암사,416649,357608,99523,98033
Jun-22,8호선,2812,천호(풍납토성),334590,400051,78936,75960
Jun-22,8호선,2813,강동구청,217753,224803,61298,61135
Jun-22,8호선,2814,몽촌토성(평화의문),141192,146257,31843,31511
Jun-22,8호선,2815,잠실(송파구청),350963,426707,67958,66751
Jun-22,8호선,2816,석촌,163957,195424,47004,50564
Jun-22,8호선,2817,송파,180441,176649,56115,55673
Jun-22,8호선,2818,가락시장,150139,173218,57131,58036
Jun-22,8호선,2819,문정,483416,511533,55708,55300
Jun-22,8호선,2820,장지,399632,382269,76144,72135
Jun-22,8호선,2821,복정,227495,191396,39253,35084
Jun-22,8호선,2822,산성,123198,121070,30483,33416
Jun-22,8호선,2823,남한산성입구(성남법원.검찰청),318666,285209,76760,73956
Jun-22,8호선,2824,단대오거리,231379,220682,69833,67177
Jun-22,8호선,2825,신흥,85827,94087,34426,35674
Jun-22,8호선,2826,수진,108793,97464,44215,43280
Jun-22,8호선,2827,모란,84715,71396,52726,40939
Jun-22,8호선,2828,남위례,123536,128852,24850,25257
Jun-22,9호선,4101,개화,58088,40386,13349,10885
Jun-22,9호선,4102,김포공항,221362,338456,19958,24712
Jun-22,9호선,4103,공항시장,61253,64974,23655,26026
Jun-22,9호선,4104,신방화,146256,139159,44165,44364
Jun-22,9호선,4105,마곡나루(서울식물원),308862,308986,31587,30885
Jun-22,9호선,4106,양천향교,222424,226212,43903,43588
Jun-22,9호선,4107,가양,456785,442530,123819,120665
Jun-22,9호선,4108,증미,155665,148532,39974,40828
Jun-22,9호선,4109,등촌,236111,221113,76249,76573
Jun-22,9호선,4110,염창,415850,395867,69664,68492
Jun-22,9호선,4111,신목동,96658,80987,22065,20513
Jun-22,9호선,4112,선유도,202723,192069,28155,27364
Jun-22,9호선,4113,당산,452840,457909,63561,59431
Jun-22,9호선,4114,국회의사당,354154,374340,49490,43877
Jun-22,9호선,4115,여의도,690723,666985,46163,42579
Jun-22,9호선,4116,샛강,140333,137722,27516,26503
Jun-22,9호선,4117,노량진,639180,628480,81621,82388
Jun-22,9호선,4118,노들,101310,82659,31132,28727
Jun-22,9호선,4119,흑석(중앙대입구),186994,191190,53158,53327
Jun-22,9호선,4120,동작(현충원),55475,46637,23381,22664
Jun-22,9호선,4121,구반포,24759,25761,10433,10260
Jun-22,9호선,4122,신반포,84871,83934,21389,21521
Jun-22,9호선,4123,고속터미널,357462,481223,59758,69370
Jun-22,9호선,4124,사평,83038,78903,20979,20856
Jun-22,9호선,4125,신논현,809134,806475,53113,50891
Jun-22,공항철도 1호선,4201,서울역,253826,241692,33926,29529
Jun-22,공항철도 1호선,4202,공덕,59091,80400,7498,9037
Jun-22,공항철도 1호선,4203,홍대입구,313487,318979,17489,16376
Jun-22,공항철도 1호선,4204,디지털미디어시티,348960,321583,24724,23397
Jun-22,공항철도 1호선,4206,마곡나루(서울식물원),225388,219346,14374,14507
Jun-22,공항철도 1호선,4207,김포공항,349026,187416,25964,16477
Jun-22,공항철도 1호선,4208,계양,274920,253928,30703,28727
Jun-22,공항철도 1호선,4209,검암,171187,169675,16827,16966
Jun-22,공항철도 1호선,4210,청라국제도시,187579,176893,13412,13260
Jun-22,공항철도 1호선,4211,운서,190716,193936,28796,29051
Jun-22,공항철도 1호선,4212,공항화물청사,51732,55958,8803,8577
Jun-22,공항철도 1호선,4213,인천공항1터미널,179603,171464,21312,20779
Jun-22,공항철도 1호선,4215,인천공항2터미널,85684,76347,9455,8965
Jun-22,공항철도 1호선,4217,영종,77678,78250,21595,21380
Jun-22,9호선2~3단계,4126,언주,257411,264238,27359,27012
Jun-22,9호선2~3단계,4127,선정릉,236514,262462,24513,25298
Jun-22,9호선2~3단계,4128,삼성중앙,165563,174475,23342,23288
Jun-22,9호선2~3단계,4129,봉은사,464862,484512,48787,46567
Jun-22,9호선2~3단계,4130,종합운동장,108132,109097,18166,16879
Jun-22,9호선2~3단계,4131,삼전,159667,150598,34322,33315
Jun-22,9호선2~3단계,4132,석촌고분,140931,134701,32975,33026
Jun-22,9호선2~3단계,4133,석촌,213533,186698,35140,30087
Jun-22,9호선2~3단계,4134,송파나루,119262,128679,25668,26787
Jun-22,9호선2~3단계,4135,한성백제,60402,54969,15470,13958
Jun-22,9호선2~3단계,4136,올림픽공원(한국체대),189680,188598,29827,30174
Jun-22,9호선2~3단계,4137,둔촌오륜,24922,22361,6067,6479
Jun-22,9호선2~3단계,4138,중앙보훈병원,215744,186076,73370,71732
Jun-22,우이신설선,4701,북한산우이,58535,53000,34504,35828
Jun-22,우이신설선,4702,솔밭공원,42482,37271,28274,29651
Jun-22,우이신설선,4703,4.19민주묘지,56275,54138,34889,30800
Jun-22,우이신설선,4704,가오리,71753,67299,46509,47920
Jun-22,우이신설선,4705,화계,57175,49709,39978,40267
Jun-22,우이신설선,4706,삼양,30870,30546,25932,28366
Jun-22,우이신설선,4707,삼양사거리,36609,35727,33921,33617
Jun-22,우이신설선,4708,솔샘,123891,110373,37646,38871
Jun-22,우이신설선,4709,북한산보국문,133021,119840,40912,41303
Jun-22,우이신설선,4710,정릉,92057,78667,44387,41146
Jun-22,우이신설선,4711,성신여대입구(돈암),67796,81002,27287,26506
Jun-22,우이신설선,4712,보문,29730,29588,14052,14170
Jun-22,우이신설선,4713,신설동,33246,34538,26620,23942
Jun-22,신림선,4401,샛강,43697,59993,13891,15172
Jun-22,신림선,4402,대방,39672,28181,10930,8960
Jun-22,신림선,4403,서울지방병무청,40443,43316,16333,17686
Jun-22,신림선,4404,보라매,53622,49400,17654,15021
Jun-22,신림선,4405,보라매공원,33497,36733,12589,14205
Jun-22,신림선,4406,보라매병원,108218,113374,36471,34737
Jun-22,신림선,4407,당곡,67329,63441,24803,23951
Jun-22,신림선,4408,신림,32979,45402,14286,15472
Jun-22,신림선,4409,서원,54559,46712,17717,17687
Jun-22,신림선,4410,서울대벤처타운,123769,120482,46688,47814
Jun-22,신림선,4411,관악산(서울대),55565,57858,43807,44369
